event_id,c_1_proc,c_2_proc,c_3_proc,c_4_proc,c_5_proc,c_6_proc,c_7_proc,c_8_proc,c_9_proc,c_10_proc,c_11_proc,c_12_proc,c_13_proc,c_14_proc,c_15_proc,c_16_proc,c_17_proc,c_18_proc,c_19_proc,c_20_proc,c_21_proc,c_22_proc,c_23_proc,c_24_proc,c_25_proc,c_26_proc,c_27_proc,c_28_proc,c_29_proc,c_30_proc,c_31_proc,c_32_proc,c_33_proc,c_34_proc,c_35_proc,c_36_proc,c_37_proc,c_38_proc,c_39_proc,c_40_proc,c_41_proc,c_42_proc,c_43_proc,c_44_proc,c_45_proc,c_46_proc,c_47_proc,c_48_proc,c_49_proc,c_50_proc,c_51_proc,c_52_proc,c_53_proc,c_54_proc,c_55_proc,c_56_proc,c_57_proc,c_58_proc,c_59_proc,c_60_proc,c_61_proc,c_62_proc,c_63_proc,c_64_proc,c_65_proc,c_66_proc,c_67_proc,c_68_proc,c_69_proc,c_70_proc,c_71_proc,c_72_proc,c_73_proc,c_74_proc,c_75_proc,c_76_proc,c_77_proc,c_78_proc,c_79_proc,c_80_proc,c_81_proc,c_82_proc,c_83_proc,c_84_proc,c_85_proc,c_86_proc,c_87_proc,c_88_proc,c_89_proc,c_90_proc,c_91_proc,c_92_proc,c_93_proc,c_94_proc,c_95_proc,c_96_proc,c_97_proc,c_98_proc,c_99_proc,c_100_proc,c_other_proc
4208685267,-0.84053034,-0.7284995,-0.7040981,-0.64679176,-0.6534807,-0.70980304,0.5313117,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,1.1986866,-0.39894828,-0.5596169,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,2.7876844,-0.30372936,4.600065,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,-1.3651297
3029154892,-0.84053034,-0.7284995,-0.7040981,-0.64679176,0.42785832,0.042504396,-0.66345966,-0.52934885,0.72870845,-0.5750134,-0.49130186,-0.45737088,-0.5577822,1.0514113,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,3.3421378,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,2.3155997,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,2.5447826,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,0.5844169
1650425619,1.0608524,2.4249485,2.0500677,2.6259117,1.0604012,-0.70980304,1.2302083,0.8288652,2.4601529,-0.5750134,1.0368135,1.1174785,-0.5577822,3.0884216,-0.49628708,1.9693114,3.8157346,-0.39611992,-0.484669,-0.39894828,-0.5596169,1.6378318,-0.49430895,1.8559415,-0.34880817,3.9307513,-0.3893672,-0.40472984,-0.3266049,1.408091,1.8530492,-0.25434518,-0.4080952,1.3953843,-0.37736812,-0.31943122,3.4574788,-0.22928952,-0.35508734,2.86609,-0.29187953,-0.27401444,4.12206,1.3157096,1.8500546,-0.29641527,2.417515,-0.35893065,-0.31010458,2.8964794,-0.32692188,-0.5010805,-0.29724675,2.5220733,2.374284,2.286186,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,3.9596794,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,2.6319172,-0.25156558,-0.22201447,-0.26769412,3.0391538,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,3.4883006,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,0.8787739
4289083730,-0.84053034,-0.7284995,0.8508352,1.200895,0.42785832,-0.70980304,-0.66345966,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,1.1986866,-0.39894828,-0.5596169,-0.38077083,-0.49430895,1.8559415,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,1.408091,-0.3240966,-0.25434518,-0.4080952,1.3953843,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,1.3157096,1.8500546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,2.227417,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,2.0226128,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,0.6109291
1960358461,-0.84053034,-0.7284995,-0.7040981,-0.64679176,-0.6534807,-0.70980304,-0.66345966,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,1.4338583,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,1.2536384,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,-1.6594869
3645292062,-0.02164939,0.77607757,-0.7040981,0.51896876,-0.6534807,-0.70980304,-0.66345966,-0.52934885,-0.5810787,0.855593,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,1.0500293,-0.48938966,-0.39611992,1.1986866,-0.39894828,0.79462,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,2.9153924,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,1.3953843,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,1.8778961,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,2.4552522,-0.2784236,-0.32692188,2.2800832,2.0945141,-0.29122856,3.935584,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,2.6319172,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,2.6052868,-0.19160655,2.2591312,-0.23819658,-0.20414864,-0.21256468,2.5447826,-0.2445234,-0.22067358,-0.22345386,-0.24391226,2.9387178,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,0.30076092
585897410,-0.84053034,-0.7284995,-0.7040981,0.51896876,-0.6534807,0.042504396,-0.66345966,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,0.9159744,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,4.123556,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,-0.15235287
3886618938,-0.02164939,-0.7284995,-0.7040981,-0.64679176,1.0604012,-0.70980304,-0.66345966,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,1.1344494,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,4.902832,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,-1.4999858
731713663,2.1896892,2.1193478,1.8318889,2.0600202,1.8573109,0.7948118,0.5313117,0.8288652,2.0384955,0.855593,3.4588192,3.9637902,2.3897312,-0.48952731,-0.49628708,1.0500293,1.1760596,-0.39611992,1.1986866,-0.39894828,-0.5596169,1.6378318,1.2218207,1.8559415,-0.34880817,1.788262,1.695704,1.6698723,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,3.192315,1.9582367,2.0474043,-0.22928952,2.0785625,2.86609,2.1791975,-0.27401444,1.8778961,2.3155997,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,4.753679,-0.32692188,1.2536384,-0.29724675,-0.29122856,-0.29477602,2.286186,-0.29044437,-0.27844062,4.5972495,2.4383414,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,4.3342285,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,2.7263207,-0.25828752,-0.19160655,2.2591312,2.6954997,-0.20414864,3.3416142,-0.30746657,3.4255228,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,5.0,-0.25546026,3.2236214,-0.21064454,-0.23817255,0.8593325
3126587697,0.79723155,-0.7284995,1.2580093,-0.64679176,-0.6534807,-0.70980304,-0.66345966,-0.52934885,-0.5810787,-0.5750134,1.9307038,1.1174785,-0.5577822,2.59235,-0.49628708,1.0500293,-0.48938966,1.3747613,2.1833866,-0.39894828,-0.5596169,-0.38077083,2.9379504,-0.40843186,-0.34880817,3.041538,-0.3893672,1.6698723,2.1364017,-0.40549284,3.126598,-0.25434518,-0.4080952,-0.4184537,-0.37736812,1.9582367,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,2.4383414,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,5.0,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,3.2236214,-0.21064454,-0.23817255,0.37221572
154173769,-0.84053034,-0.7284995,-0.7040981,-0.64679176,-0.6534807,-0.70980304,-0.66345966,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,1.6698723,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,-0.09199561
1097128892,0.79723155,0.77607757,-0.7040981,1.200895,-0.6534807,1.4021908,1.2302083,-0.52934885,1.4948848,0.855593,2.5649288,2.692328,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,2.4106605,2.1833866,-0.39894828,-0.5596169,-0.38077083,-0.49430895,1.8559415,3.1554859,-0.35422713,-0.3893672,-0.40472984,2.1364017,-0.40549284,-0.3240966,-0.25434518,1.4338583,-0.4184537,1.8748511,1.9582367,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,1.7994142,2.4552522,2.8964794,-0.32692188,-0.5010805,2.0945141,-0.29122856,-0.29477602,-0.304857,-0.29044437,2.7271311,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,3.112278,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,4.213242,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,3.3952389,0.20236161
2860014925,-0.84053034,-0.7284995,-0.7040981,-0.64679176,-0.6534807,-0.70980304,-0.66345966,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,2.2256923,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,1.8778961,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,0.017501242
1220590530,-0.02164939,-0.7284995,1.2580093,0.51896876,0.42785832,-0.70980304,-0.66345966,0.8288652,-0.5810787,-0.5750134,1.9307038,-0.45737088,0.9159744,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,-0.49430895,1.8559415,-0.34880817,1.788262,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,1.3953843,-0.37736812,-0.31943122,-0.36313367,-0.22928952,2.0785625,1.6701794,-0.29187953,-0.27401444,-0.36626732,-0.39361396,1.8500546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,2.8964794,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,3.3388367,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,5.0,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,-0.40402678
3165830762,1.2762462,1.1700654,2.6897902,2.8504896,2.7742832,-0.70980304,1.7260832,1.6233695,3.3482826,-0.5750134,2.5649288,-0.45737088,-0.5577822,1.0514113,-0.49628708,-0.5214937,2.150285,3.7157393,1.1986866,2.5641751,-0.5596169,1.6378318,-0.49430895,1.8559415,3.1554859,-0.35422713,1.695704,1.6698723,-0.3266049,-0.40549284,-0.3240966,-0.25434518,1.4338583,-0.4184537,-0.37736812,4.2359047,-0.36313367,-0.22928952,2.0785625,-0.37424338,2.1791975,-0.27401444,-0.36626732,-0.39361396,-0.39122546,2.4969687,-0.31201407,-0.35893065,2.4552522,5.0,2.227417,-0.5010805,-0.29724675,4.1677494,-0.29477602,-0.304857,-0.29044437,5.0,-0.30578712,4.0423503,-0.23955676,-0.32306024,2.0226128,2.722551,-0.24254863,-0.27184525,3.3490446,5.0,-0.25814608,3.3388367,-0.2332243,-0.32258466,-0.2437168,-0.27820292,5.0,-0.22201447,-0.26769412,-0.24972841,-0.35414118,5.0,-0.19547816,2.7263207,2.6052868,-0.19160655,2.2591312,2.6954997,-0.20414864,3.3416142,-0.30746657,-0.2445234,3.4883006,-0.22345386,3.1559427,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,1.0366714
3269751206,0.45736527,-0.7284995,-0.7040981,-0.64679176,-0.6534807,-0.70980304,-0.66345966,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,2.9930127,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,5.0,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,-1.6594869
93291131,-0.84053034,-0.7284995,-0.7040981,0.51896876,-0.6534807,-0.70980304,-0.66345966,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,3.3421378,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,-0.58888716
400433753,-0.84053034,-0.7284995,-0.7040981,-0.64679176,-0.6534807,-0.70980304,-0.66345966,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,-1.1452714
2002192497,0.79723155,-0.7284995,0.8508352,0.51896876,0.42785832,1.0370008,-0.66345966,-0.52934885,0.72870845,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,1.1760596,1.3747613,1.1986866,-0.39894828,-0.5596169,2.8186386,-0.49430895,1.8559415,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,1.9582367,2.0474043,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,2.4969687,2.417515,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,5.0,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,3.0391538,-0.35414118,5.0,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,0.13752934
